song_id,arousal,valence
6_10,0.5220625000000001,0.3429375
6_11,0.5046687500000001,0.32720625
6_12,0.48578125000000016,0.33160625
6_13,0.5027312500000001,0.3550875
7_0,0.7083187499999999,0.70695
7_1,0.7134375000000001,0.7128999999999999
7_2,0.7253875000000001,0.7207749999999998
7_3,0.7235625000000001,0.7411687499999999
7_4,0.73321875,0.7403312499999999
7_5,0.7277875,0.7445875
7_6,0.738225,0.7476
7_7,0.74156875,0.7568374999999998
7_8,0.7328875000000001,0.7513875
7_9,0.74311875,0.75144375
7_10,0.7312062500000001,0.740725
7_11,0.7318187500000001,0.7435062499999999
7_12,0.73955,0.74655625
7_13,0.73999375,0.74629375
8_0,0.39578749999999996,0.24078124999999995
8_1,0.41993749999999996,0.23761874999999993
8_2,0.41660624999999996,0.2515062499999999
8_3,0.40005,0.25055
8_4,0.41033125,0.26045625
8_5,0.37399375,0.2612312499999999
8_6,0.37976875000000004,0.26374375
8_7,0.3896625,0.25950625000000005
8_8,0.38294375,0.27588749999999995
8_9,0.40232499999999993,0.2605375
8_10,0.39134375000000005,0.2408875
8_11,0.39278749999999996,0.25505625
8_12,0.41490625000000003,0.26579374999999994
8_13,0.40617500000000006,0.2460124999999999
8_14,0.417725,0.24306875
8_15,0.41649999999999987,0.25006875
8_16,0.41705000000000003,0.24439375000000002
8_17,0.43026875,0.23600625
8_18,0.43755625,0.22001249999999994
8_19,0.4239375000000001,0.22967500000000002
8_20,0.4191250000000001,0.2308
8_21,0.41221250000000004,0.2335125
8_22,0.419675,0.23841875
8_23,0.4201625000000001,0.24407499999999996
8_24,0.4266125,0.24122499999999997
9_0,0.4692625,0.2938812500000001
9_1,0.46399375,0.29055624999999996
9_2,0.46965625000000005,0.29833125000000005
9_3,0.4778375,0.28993125
9_4,0.47290000000000004,0.2859375000000001
9_5,0.4512812500000001,0.2822312500000001
9_6,0.44189375,0.280825
9_7,0.4328875,0.27988124999999997
10_0,0.45921875000000006,0.42983125000000005
10_1,0.47666250000000004,0.436875
10_2,0.4741000000000001,0.44110000000000005
10_3,0.4687125,0.45428750000000007
10_4,0.47488125000000003,0.44934374999999993
10_5,0.47065625000000005,0.4383312499999999
10_6,0.45593750000000005,0.44567500000000004
10_7,0.4606625,0.44100625000000004
10_8,0.4638250000000001,0.45516875
10_9,0.464275,0.45284375000000004
10_10,0.45578125,0.4325625
10_11,0.44289375,0.44266249999999996
10_12,0.44583125,0.44462500000000005
10_13,0.4533250000000001,0.42746249999999997
10_14,0.45615,0.4382187500000001
10_15,0.45382500000000003,0.43595625000000005
10_16,0.46443750000000006,0.438225
12_0,0.71433125,0.6121124999999998
12_1,0.7162249999999999,0.6069499999999999
12_2,0.7311187499999998,0.6097812499999999
12_3,0.7132812499999999,0.6122812499999999
12_4,0.7219499999999999,0.6133249999999999
12_5,0.7090624999999999,0.6183375
12_6,0.70131875,0.6000374999999999
12_7,0.6962249999999999,0.6066624999999999
12_8,0.7263875,0.6134562499999998
12_9,0.693325,0.5983937500000001
12_10,0.6891687499999999,0.6025625
12_11,0.6769499999999999,0.61349375
13_0,0.8137812499999999,0.6135625
13_1,0.8108875,0.60889375
13_2,0.8113874999999999,0.60916875
13_3,0.8115937499999999,0.6090125000000001
13_4,0.8081625000000001,0.6108437500000001
13_5,0.8194937500000001,0.6131625
13_6,0.8342124999999999,0.6148125
13_7,0.8285625000000001,0.61916875
13_8,0.8300562499999999,0.6267875
13_9,0.8365562499999999,0.63673125
13_10,0.8418875000000001,0.6443875000000001
13_11,0.83794375,0.6469437499999999
13_12,0.8307374999999999,0.63984375
13_13,0.82649375,0.6336249999999999
13_14,0.8367312499999999,0.62450625
13_15,0.8314562499999999,0.6203937500000001
13_16,0.83171875,0.62328125
13_17,0.8247312499999999,0.62476875
14_0,0.5699562499999999,0.558275
14_1,0.541325,0.5611250000000001
14_2,0.547375,0.57638125
14_3,0.6101062499999999,0.6059937499999999
14_4,0.62415,0.6047125
14_5,0.5920374999999999,0.6079999999999999
14_6,0.57543125,0.60571875
14_7,0.5835625,0.6055624999999999
14_8,0.5543312499999999,0.59071875
14_9,0.57583125,0.6028249999999999
14_10,0.5603812499999999,0.6016625
15_0,0.6770562499999999,0.71055
15_1,0.6774499999999999,0.6869562499999999
15_2,0.6689937499999999,0.7128375
15_3,0.6683937499999999,0.70800625
15_4,0.6617249999999999,0.72555
15_5,0.65226875,0.64205
15_6,0.6426062499999999,0.6906000000000001
15_7,0.6403312499999999,0.695725
15_8,0.6203312499999999,0.6950437500000001
15_9,0.61578125,0.6716125000000001
15_10,0.61900625,0.6603874999999999
15_11,0.6346624999999999,0.65390625
15_12,0.616,0.69250625
15_13,0.6242687499999999,0.6794375000000001
15_14,0.6281124999999999,0.6720625
15_15,0.6088812499999999,0.66470625
15_16,0.59576875,0.6661125000000001
15_17,0.616875,0.6741125000000001
15_18,0.62415625,0.6905937499999999
15_19,0.6236562499999998,0.68116875
15_20,0.6506687499999999,0.6815375
15_21,0.6336250000000001,0.6774312499999999
16_0,0.6125625000000001,0.5952187499999999
16_1,0.61394375,0.5940062499999998
16_2,0.6113937500000002,0.5952749999999999
16_3,0.6016187500000001,0.5961062500000001
16_4,0.59349375,0.60005
16_5,0.59265625,0.6042749999999999
16_6,0.608825,0.597725
16_7,0.610225,0.60199375
16_8,0.61155625,0.5944437499999999
16_9,0.6026687500000001,0.59178125
16_10,0.59173125,0.59783125
16_11,0.5907250000000001,0.6023875000000001
16_12,0.58794375,0.5975625
16_13,0.58783125,0.58089375
16_14,0.5909875,0.5763875
16_15,0.5902687500000001,0.5780624999999999
16_16,0.5863812500000001,0.5836812499999999
16_17,0.58059375,0.57963125
16_18,0.5653875,0.5715
16_19,0.5471062499999999,0.56633125
16_20,0.5582750000000001,0.5540375
16_21,0.5651000000000002,0.5568312499999999
16_22,0.5569937500000001,0.5586625
16_23,0.54805625,0.5605
16_24,0.54400625,0.5620062499999999
16_25,0.54161875,0.56799375
16_26,0.53816875,0.5614937499999999
16_27,0.5441687499999999,0.5544374999999999
16_28,0.5445,0.5573250000000001
16_29,0.537175,0.5487124999999999
16_30,0.5319,0.5548875
16_31,0.52505625,0.55
16_32,0.51744375,0.5498812500000001
16_33,0.51359375,0.5497749999999999
16_34,0.51776875,0.548275
16_35,0.5121625000000001,0.5450062499999999
17_0,0.8281187500000001,0.7053937499999999
17_1,0.8332187500000001,0.70961875
17_2,0.8380500000000002,0.70806875
17_3,0.8497187500000001,0.7134687499999999
17_4,0.8411187500000001,0.7069000000000001
17_5,0.8535125000000001,0.68494375
17_6,0.8432187500000001,0.6892875
17_7,0.84973125,0.7014
17_8,0.849675,0.70668125
17_9,0.8420687500000001,0.71255625
17_10,0.8491125000000002,0.7046124999999999
17_11,0.8418937500000001,0.7003375000000001
17_12,0.84460625,0.6963937499999999
17_13,0.8609437500000001,0.6934562499999999
17_14,0.8746,0.69329375
17_15,0.8564875000000001,0.694
17_16,0.83620625,0.6976187500000001
17_17,0.84738125,0.6986125000000001
17_18,0.85049375,0.70205625
17_19,0.8661500000000002,0.71
17_20,0.8745937500000001,0.7167187500000001
17_21,0.85749375,0.7190624999999999
17_22,0.8340500000000001,0.7124500000000001
17_23,0.84221875,0.70994375
17_24,0.8457125000000001,0.7125
17_25,0.8466062500000001,0.7074375
17_26,0.8409437500000001,0.6978312500000001
17_27,0.8473375000000002,0.68790625
17_28,0.8421125000000002,0.684
17_29,0.8454000000000002,0.6707812500000001
17_30,0.8426750000000001,0.65455
17_31,0.8436125000000001,0.66754375
17_32,0.8314875000000002,0.66255
17_33,0.8363187500000002,0.6651125
17_34,0.8410375000000001,0.6667875000000001
17_35,0.8334875,0.6646124999999998
17_36,0.8242250000000002,0.6562312499999998
17_37,0.8073375000000002,0.6473374999999999
18_0,0.8171187500000002,0.83949375
18_1,0.8148312500000003,0.8403937499999999
18_2,0.8208812500000002,0.8476000000000001
18_3,0.8173937500000004,0.8460125
18_4,0.8224375000000002,0.8453375
18_5,0.8254875000000002,0.8448875
18_6,0.8356625000000002,0.8393375
18_7,0.8317687500000002,0.8352062499999999
18_8,0.8200437500000002,0.8396250000000001
18_9,0.8172687500000002,0.83956875
18_10,0.8164312500000002,0.83455625
18_11,0.8056625000000002,0.8481062500000001
18_12,0.8143937500000001,0.83633125
18_13,0.8234312500000002,0.8305562500000001
18_14,0.8180062500000003,0.835825
18_15,0.8129937500000002,0.8438812500000001
18_16,0.8166625000000001,0.841275
18_17,0.7984312500000003,0.84384375
18_18,0.8086000000000001,0.8536125000000001
18_19,0.8155125000000002,0.84526875
18_20,0.8159312500000002,0.8558187500000001
18_21,0.8214875000000001,0.8606624999999999
18_22,0.8211125000000004,0.84400625
18_23,0.8044437500000001,0.847175
18_24,0.8173687500000002,0.8582812500000001
18_25,0.8266125000000002,0.8661124999999998
18_26,0.8262125000000002,0.8632625
18_27,0.8262312500000001,0.85984375
18_28,0.8338875000000002,0.8646875
18_29,0.8238312500000002,0.8620187500000001
18_30,0.8019375000000002,0.8603937500000001
18_31,0.8166125000000002,0.8685562499999999
18_32,0.8208937500000002,0.8687875
18_33,0.8195062500000001,0.8689
18_34,0.8138375000000002,0.85868125
18_35,0.8212625000000002,0.8611875
18_36,0.8070562500000001,0.8441812500000001
19_0,0.7946249999999999,0.7319312499999999
19_1,0.8017187499999999,0.7224375
19_2,0.7893375,0.7303375
19_3,0.7797875000000001,0.7456125
19_4,0.78660625,0.7510187499999998
19_5,0.80066875,0.75884375
19_6,0.79078125,0.75685
19_7,0.7777812499999999,0.7572875000000001
19_8,0.7769374999999998,0.7524062499999999
19_9,0.77788125,0.7616625
19_10,0.7797062499999999,0.75738125
19_11,0.7690999999999999,0.772
19_12,0.7745437499999999,0.7617250000000001
19_13,0.7677312499999999,0.7552937500000001
19_14,0.7685562499999999,0.7607937499999999
19_15,0.77466875,0.76234375
19_16,0.7635687499999999,0.7612937500000001
19_17,0.76945,0.7585625
19_18,0.761775,0.7608874999999999
19_19,0.7636624999999999,0.7698062500000002
19_20,0.7644437499999999,0.76371875
19_21,0.762925,0.75731875
19_22,0.7663374999999999,0.7528250000000001
19_23,0.7536625,0.7520437499999999
19_24,0.7490999999999999,0.7503375000000001
19_25,0.7774999999999999,0.7507750000000001
19_26,0.7715562499999999,0.7431562500000001
19_27,0.7766249999999999,0.75943125
20_0,0.5985437500000002,0.641175
20_1,0.6095999999999999,0.6501874999999999
20_2,0.6362062500000001,0.6585062499999998
20_3,0.6390374999999999,0.6581812499999999
20_4,0.6409437500000001,0.6579624999999999
20_5,0.6451062500000002,0.66389375
20_6,0.6454875,0.67195
20_7,0.64433125,0.678275
20_8,0.63894375,0.6869375
20_9,0.6280000000000001,0.6954937499999999
20_10,0.6207125000000001,0.7012749999999999
20_11,0.6154437500000001,0.7039375
20_12,0.6154999999999999,0.7016062499999999
20_13,0.6333375000000001,0.7018312499999999
20_14,0.6416187500000001,0.7026624999999999
20_15,0.62555625,0.70871875
20_16,0.6176750000000002,0.7137687499999998
20_17,0.6146687500000001,0.7189375
20_18,0.6127750000000001,0.7229937499999999
20_19,0.6092125000000002,0.7171562499999999
20_20,0.6069437500000001,0.7136562499999999
20_21,0.608275,0.70571875
20_22,0.6071125,0.7047187499999998
20_23,0.6102812500000001,0.6987124999999998
20_24,0.61821875,0.7047749999999999
20_25,0.6206125,0.7091749999999999
20_26,0.6271625000000001,0.7155125
20_27,0.63705625,0.71035
20_28,0.6430500000000001,0.711125
20_29,0.63070625,0.7117812499999998
20_30,0.6251187500000002,0.7135437499999999
20_31,0.6284875000000001,0.7167187499999998
20_32,0.6287125000000001,0.7117749999999999
20_33,0.6273875000000002,0.7061187499999999
20_34,0.6243312500000001,0.70599375
20_35,0.6251625000000001,0.7061687499999999
20_36,0.6237750000000002,0.7011562499999999
20_37,0.6338187500000001,0.6981999999999999
20_38,0.6516250000000001,0.7061
20_39,0.6532250000000002,0.70733125
20_40,0.6446125,0.70799375
20_41,0.6393312500000001,0.706
20_42,0.6320375,0.7066125000000001
20_43,0.6249562500000001,0.70600625
20_44,0.6096125000000001,0.7039437499999999
20_45,0.6028875000000001,0.7047249999999998
20_46,0.5984500000000001,0.7036687499999998
20_47,0.5930562500000001,0.7004937499999999
20_48,0.5933875000000002,0.7003437499999998
20_49,0.59071875,0.6983874999999999
20_50,0.589675,0.6971687499999999
20_51,0.58899375,0.6978749999999998
20_52,0.5823187500000001,0.6930999999999998
20_53,0.57505625,0.6880937499999998
20_54,0.5644437500000001,0.6878124999999999
20_55,0.525225,0.6859437499999999
20_56,0.4782875000000001,0.68255
20_57,0.45061875000000007,0.6819875
20_58,0.45355625000000005,0.6766062499999999
20_59,0.49518125000000013,0.6578875
20_60,0.49128125000000006,0.6529937499999999
20_61,0.4823500000000001,0.6479874999999999
20_62,0.4760000000000001,0.64621875
20_63,0.46806250000000005,0.6432625
20_64,0.4611312500000001,0.6432125
20_65,0.4580250000000001,0.6386624999999999
21_0,0.8520562499999998,0.7809875
21_1,0.84663125,0.7891625
21_2,0.84078125,0.7912749999999998
21_3,0.8360624999999999,0.7811625
21_4,0.8465562500000001,0.7765499999999999
21_5,0.84739375,0.7789937499999999
21_6,0.85228125,0.7777687499999999
21_7,0.8663875000000001,0.7753062499999999
21_8,0.8693312499999999,0.78410625
21_9,0.855725,0.7825562500000001
21_10,0.8589999999999999,0.7799375
21_11,0.87,0.7788187499999999
21_12,0.8729312499999999,0.77426875
21_13,0.8695499999999999,0.7824249999999999
21_14,0.8638249999999998,0.78581875
21_15,0.86900625,0.7806124999999999
21_16,0.8721125,0.7769249999999999
21_17,0.8641125,0.77910625
21_18,0.8641687499999999,0.7866
21_19,0.8676562499999999,0.7761000000000001
21_20,0.8607749999999998,0.7762125
21_21,0.8617312499999998,0.7753125000000001
21_22,0.8662124999999999,0.7734312499999999
21_23,0.8693875,0.7733687499999999
21_24,0.8725499999999999,0.77344375
21_25,0.8720937499999999,0.78149375
21_26,0.8699999999999999,0.7847625
21_27,0.8766624999999999,0.7923312499999999
21_28,0.87749375,0.7918750000000001
21_29,0.87915625,0.7897124999999998
23_0,0.6406874999999999,0.68816875
23_1,0.6514625,0.6871687499999999
23_2,0.6606687499999999,0.6673374999999999
23_3,0.6722999999999999,0.6750624999999999
23_4,0.6462875,0.68333125
23_5,0.6614,0.692675
23_6,0.6458375000000001,0.7002875
23_7,0.6424875,0.68989375
23_8,0.6327749999999999,0.692
23_9,0.62155,0.6935562500000001
23_10,0.6412249999999999,0.70005
23_11,0.6458999999999999,0.6997249999999999
23_12,0.63561875,0.6913937499999999
25_0,0.7358977272727273,0.7267670454545454
25_1,0.7394886363636364,0.7371647727272728
25_2,0.7416761363636364,0.7432784090909093
25_3,0.7448011363636364,0.7404886363636365
25_4,0.7450568181818181,0.7463125000000002
25_5,0.7496477272727273,0.7510625000000002
25_6,0.7470625,0.7577329545454548
25_7,0.7431306818181818,0.7626818181818185
25_8,0.7426250000000001,0.7744375000000001
25_9,0.7560568181818181,0.7845397727272728
25_10,0.777625,0.7923522727272729
25_11,0.7761079545454546,0.8042329545454547
25_12,0.7666704545454546,0.8047386363636366
25_13,0.7662499999999999,0.7988409090909092
25_14,0.7635284090909091,0.7906022727272728
25_15,0.7663181818181819,0.787625
25_16,0.7702670454545454,0.7886761363636365
25_17,0.7864715909090909,0.7938409090909091
25_18,0.772284090909091,0.7978863636363637
25_19,0.7730340909090909,0.7967784090909091
25_20,0.7691534090909092,0.795409090909091
25_21,0.7688409090909091,0.7952102272727273
25_22,0.7594943181818181,0.7978863636363637
25_23,0.7710625,0.8005113636363637
25_24,0.7622159090909093,0.801721590909091
25_25,0.7699488636363636,0.7994375
25_26,0.7737784090909092,0.8044545454545455
26_0,0.832775,0.7861125
26_1,0.8284375000000003,0.7927749999999998
26_2,0.8198875000000002,0.8048874999999999
28_0,0.5638312499999999,0.605775
28_1,0.56228125,0.6057250000000001
28_2,0.5613312499999998,0.60945
28_3,0.5787687499999999,0.605175
28_4,0.58810625,0.60094375
28_5,0.5885499999999999,0.5962812500000001
28_6,0.5851625,0.5944437499999999
28_7,0.59289375,0.59388125
28_8,0.5938312499999999,0.5972062499999999
28_9,0.5739000000000001,0.5859875000000001
28_10,0.5525,0.5887187500000002
28_11,0.5340999999999999,0.5880625
28_12,0.53361875,0.5971625
28_13,0.5362312499999999,0.60589375
28_14,0.5290624999999999,0.60681875
28_15,0.514875,0.6014875000000002
28_16,0.5043875,0.601275
28_17,0.5048187499999999,0.60550625
28_18,0.50364375,0.5967749999999999
28_19,0.5078125,0.59366875
28_20,0.5066999999999999,0.5917187500000001
28_21,0.506475,0.5971062500000001
28_22,0.5077562499999999,0.60726875
28_23,0.50454375,0.61404375
28_24,0.48759375000000005,0.61693125
28_25,0.49905,0.6163937500000001
28_26,0.4954375,0.62474375
28_27,0.49838125,0.6249
28_28,0.49065625,0.627
28_29,0.48153749999999995,0.62126875
28_30,0.47805624999999996,0.6175937499999999
28_31,0.46826875,0.6271062500000002
28_32,0.47705624999999996,0.6313812500000001
28_33,0.47515,0.63531875
29_0,0.7486999999999998,0.7244000000000002
29_1,0.7615999999999998,0.71801875
29_2,0.7700624999999997,0.71845625
29_3,0.7655687499999997,0.7205062500000001
29_4,0.7675062499999998,0.713875
29_5,0.7779562499999999,0.71883125
29_6,0.7802374999999998,0.7221124999999999
29_7,0.7776062499999998,0.7410625000000001
29_8,0.7584374999999999,0.740775
29_9,0.7602312499999998,0.7356125
29_10,0.7637187499999998,0.7148875000000001
29_11,0.7713437499999998,0.7059437500000001
29_12,0.7675062499999997,0.70178125
29_13,0.7520624999999999,0.69923125
29_14,0.7356687499999999,0.703675
29_15,0.7011749999999999,0.6961124999999999
29_16,0.6925062499999998,0.7005062500000001
29_17,0.67379375,0.6960000000000001
29_18,0.6472874999999998,0.6976875
29_19,0.6373937499999998,0.69945625
29_20,0.6742124999999998,0.6856750000000001
29_21,0.6603374999999998,0.694125
29_22,0.6705687499999997,0.6962250000000001
29_23,0.6462312499999998,0.6904562500000001
29_24,0.6316249999999997,0.6737312500000001
29_25,0.6224437499999997,0.6690687500000001
30_0,0.6162749999999999,0.5759937500000001
30_1,0.60383125,0.568375
30_2,0.60470625,0.56993125
30_3,0.6025999999999998,0.57105
30_4,0.6016562499999999,0.5726500000000001
30_5,0.6034937499999999,0.57354375
30_6,0.59828125,0.5767187500000001
30_7,0.5950499999999999,0.5785
30_8,0.59633125,0.5853250000000001
30_9,0.600325,0.5868249999999999
30_10,0.5984499999999999,0.58531875
30_11,0.60161875,0.58888125
30_12,0.608175,0.582275
30_13,0.6118874999999999,0.578375
30_14,0.61116875,0.57554375
30_15,0.6176062499999999,0.5748125
30_16,0.6328374999999999,0.5751999999999999
30_17,0.6420499999999999,0.57393125
30_18,0.64221875,0.5730500000000001
30_19,0.64155625,0.5701625
30_20,0.6613937499999998,0.5703812500000001
30_21,0.669225,0.5734374999999999
30_22,0.681225,0.5780124999999999
30_23,0.68983125,0.5844562499999999
30_24,0.69405,0.5895125
30_25,0.695325,0.5880749999999999
30_26,0.6998374999999999,0.5916625
30_27,0.6955749999999999,0.59366875
30_28,0.6962749999999998,0.597275
30_29,0.69705,0.5909312499999999
30_30,0.70295625,0.5984375
30_31,0.7050562499999999,0.5914375000000001
30_32,0.70389375,0.5793249999999999
30_33,0.7038812499999998,0.5664437499999999
30_34,0.6972687499999999,0.5580562499999999
30_35,0.68459375,0.5600687499999999
30_36,0.68815,0.55750625
31_0,0.64489375,0.4669500000000001
31_1,0.63050625,0.4529500000000002
31_2,0.6439,0.45983750000000007
32_0,0.5983875,0.37522500000000003
32_1,0.5874999999999999,0.37427499999999997
32_2,0.58031875,0.3704375
32_3,0.5857687499999998,0.36483125
32_4,0.5812875,0.36231875
32_5,0.5804499999999999,0.35649999999999993
32_6,0.5835687499999999,0.3662249999999999
32_7,0.58545625,0.3746562499999999
32_8,0.5850937499999999,0.38226874999999993
32_9,0.5801124999999999,0.39305
32_10,0.5756749999999999,0.39694374999999993
32_11,0.5776812499999999,0.3989937499999999
32_12,0.5846249999999998,0.40459999999999996
32_13,0.5827249999999999,0.408275
32_14,0.5822937499999999,0.40637499999999993
32_15,0.5784937499999998,0.40683749999999996
32_16,0.5739624999999999,0.4230624999999999
32_17,0.5767249999999999,0.42134375
32_18,0.5808437499999999,0.4033812499999999
32_19,0.5764624999999999,0.3997749999999999
33_0,0.6416187500000001,0.7252937500000002
33_1,0.6346187500000001,0.7352187500000003
33_2,0.6398375000000001,0.7419437500000001
33_3,0.65061875,0.7427875
33_4,0.6414437500000001,0.7429500000000002
33_5,0.6417250000000001,0.7434000000000001
33_6,0.64766875,0.7434937500000001
33_7,0.6420937500000001,0.74989375
33_8,0.6574437500000001,0.7543375000000001
33_9,0.6532375000000001,0.7613875000000002
33_10,0.6565187500000002,0.7720625000000001
33_11,0.6602750000000002,0.77620625
33_12,0.6621687500000002,0.7798812500000001
33_13,0.6613937500000001,0.77706875
33_14,0.6647250000000001,0.7754250000000001
33_15,0.65328125,0.77199375
33_16,0.6465062500000001,0.77833125
33_17,0.6586750000000001,0.7751625000000002
34_0,0.6785062499999999,0.8309374999999999
34_1,0.6790562499999999,0.8257749999999998
34_2,0.6707812499999999,0.8113249999999999
34_3,0.6814875,0.8179937499999999
34_4,0.69271875,0.8400937499999999
34_5,0.7049874999999999,0.8353687499999998
34_6,0.6977187499999999,0.84355625
34_7,0.6951624999999999,0.8404937499999998
34_8,0.68578125,0.8532812499999998
34_9,0.6941437499999998,0.8464374999999998
34_10,0.6804937499999999,0.8430499999999999
34_11,0.6841625,0.8490499999999999
34_12,0.6766062499999999,0.8568249999999997
34_13,0.68505625,0.8373312499999997
34_14,0.6786125000000001,0.8526499999999998
34_15,0.68745,0.8502625
34_16,0.6850562499999999,0.8576124999999999
34_17,0.68865625,0.8395499999999998
34_18,0.69126875,0.8521124999999997
34_19,0.7041124999999998,0.8536812499999998
34_20,0.71240625,0.8652187499999997
35_0,0.3902250000000001,0.54033125
35_1,0.3894875000000001,0.53694375
35_2,0.371325,0.5337687499999999
35_3,0.3760937500000001,0.54994375
35_4,0.36992500000000006,0.557275
35_5,0.37476875000000004,0.54644375
35_6,0.3700062500000001,0.5298812500000001
35_7,0.3714437500000001,0.5266562499999999
35_8,0.3680000000000001,0.53115625
35_9,0.36361875000000005,0.53839375
35_10,0.3555000000000001,0.537275
35_11,0.3590562500000001,0.5421624999999999
35_12,0.36078125000000005,0.54095
35_13,0.35928750000000004,0.5507187499999999
35_14,0.34349375000000004,0.5593874999999999
35_15,0.3509500000000001,0.57110625
35_16,0.341125,0.57584375
35_17,0.3418312500000001,0.584225
35_18,0.3407750000000001,0.5898937500000001
35_19,0.3435,0.58445625
35_20,0.3410687500000001,0.5913999999999999
35_21,0.34923125000000005,0.6001812499999999
35_22,0.3439562500000001,0.6065687500000001
35_23,0.3445125000000001,0.6020000000000001
35_24,0.33805625000000006,0.6094937500000001
35_25,0.3325750000000001,0.6039375
35_26,0.3183500000000001,0.6003375
35_27,0.3280187500000001,0.614725
35_28,0.31933750000000005,0.613
35_29,0.3267250000000001,0.6256187499999999
35_30,0.3244312500000001,0.6332875
35_31,0.35282500000000006,0.63599375
35_32,0.34593125000000013,0.64023125
35_33,0.3291062500000001,0.6362125000000001
35_34,0.3286000000000001,0.63871875
35_35,0.3236687500000001,0.63559375
35_36,0.33650625000000006,0.6329875
37_0,0.8116625,0.7505625
37_1,0.813275,0.75000625
37_2,0.81476875,0.75334375
37_3,0.80955625,0.7537750000000001
37_4,0.810675,0.7476750000000001
37_5,0.816175,0.7443312499999999
37_6,0.82723125,0.7463375
37_7,0.822675,0.7405499999999999
37_8,0.8251124999999999,0.74210625
37_9,0.8238812500000001,0.74504375
37_10,0.8357749999999999,0.7511562500000001
37_11,0.8289374999999999,0.7556499999999999
