song_id,arousal,valence,quadrant
7_4,0.73321875,0.7403312499999999,1
5_5,0.203,0.27394375,3
5_31,0.1877249999999999,0.246275,3
28_25,0.49905,0.6163937500000001,4
20_57,0.45061875,0.6819875,4
7_0,0.7083187499999999,0.70695,1
52_13,0.6056625,0.4867250000000001,2
35_16,0.341125,0.57584375,4
46_12,0.79615625,0.56956875,1
55_5,0.62074375,0.4250624999999999,2
55_9,0.604175,0.4204624999999999,2
20_60,0.49128125,0.6529937499999999,4
28_27,0.49838125,0.6249,4
35_36,0.33650625,0.6329875,4
10_14,0.45615,0.4382187500000001,3
56_12,0.43395,0.2691687499999999,3
35_7,0.3714437500000001,0.5266562499999999,4
57_1,0.46005,0.38204375,3
35_33,0.3291062500000001,0.6362125000000001,4
40_12,0.40744375,0.6480062499999999,4
52_5,0.6151062500000001,0.4941749999999999,2
33_15,0.65328125,0.77199375,1
59_4,0.59773125,0.6006687500000001,1
47_7,0.40515,0.4506875,3
55_8,0.60755625,0.4273937499999999,2
55_13,0.605225,0.41516875,2
20_64,0.4611312500000001,0.6432125,4
5_32,0.189,0.2405125,3
1_11,0.41766875,0.5923249999999999,4
44_9,0.7122249999999999,0.6916187499999998,1
34_18,0.69126875,0.8521124999999997,1
35_23,0.3445125000000001,0.6020000000000001,4
20_3,0.6390374999999999,0.6581812499999999,1
32_17,0.5767249999999999,0.42134375,2
6_11,0.5046687500000001,0.32720625,2
40_14,0.4132562499999999,0.6530625,4
20_41,0.6393312500000001,0.706,1
58_19,0.26524375,0.3102687499999999,3
6_5,0.5364062500000001,0.35545,2
47_12,0.38359375,0.44478125,3
58_4,0.39055625,0.40578125,3
32_2,0.58031875,0.3704375,2
40_5,0.36048125,0.6457249999999999,4
25_10,0.777625,0.7923522727272729,1
29_11,0.7713437499999998,0.7059437500000001,1
35_13,0.3592875,0.5507187499999999,4
35_11,0.3590562500000001,0.5421624999999999,4
55_5,0.62074375,0.4250624999999999,2
1_2,0.4481125,0.5662249999999999,4
35_18,0.3407750000000001,0.5898937500000001,4
20_19,0.6092125000000002,0.7171562499999999,1
55_15,0.5945,0.4011125,2
37_5,0.816175,0.7443312499999999,1
5_12,0.20788125,0.2566125000000001,3
20_54,0.5644437500000001,0.6878124999999999,1
52_13,0.6056625,0.4867250000000001,2
43_19,0.8689312499999999,0.7851062500000001,1
55_3,0.614125,0.4187187499999999,2
32_5,0.5804499999999999,0.3564999999999999,2
20_62,0.4760000000000001,0.64621875,4
8_17,0.43026875,0.23600625,3
56_6,0.4439437500000001,0.2638375,3
5_17,0.2052625,0.2533375,3
10_8,0.4638250000000001,0.45516875,3
56_1,0.413725,0.2637937499999999,3
19_22,0.7663374999999999,0.7528250000000001,1
40_2,0.4143812499999999,0.6077874999999999,4
57_20,0.4902312500000001,0.3534437499999999,3
21_29,0.87915625,0.7897124999999998,1
34_17,0.68865625,0.8395499999999998,1
48_0,0.76345,0.8357187500000001,1
5_54,0.177,0.19828125,3
58_14,0.32171875,0.3115,3
6_12,0.4857812500000001,0.33160625,3
50_2,0.821725,0.6098375,1
10_10,0.45578125,0.4325625,3
40_10,0.381125,0.6538375000000001,4
35_0,0.3902250000000001,0.54033125,4
8_3,0.40005,0.25055,3
31_0,0.64489375,0.4669500000000001,2
1_12,0.4111749999999999,0.59355625,4
5_28,0.1821,0.2470062499999999,3
5_16,0.2059375,0.2462875,3
32_8,0.5850937499999999,0.3822687499999999,2
28_21,0.506475,0.5971062500000001,1
55_6,0.6159062500000001,0.4335437499999999,2
51_4,0.8410999999999998,0.7542374999999999,1
28_31,0.46826875,0.6271062500000002,4
38_15,0.8902312499999998,0.83010625,1
35_35,0.3236687500000001,0.63559375,4
16_31,0.52505625,0.55,1
5_67,0.1500625,0.1808937499999999,3
40_8,0.3760374999999999,0.629225,4
51_0,0.8108749999999999,0.750725,1
52_11,0.6129437500000001,0.4884,2
32_16,0.5739624999999999,0.4230624999999999,2
5_39,0.1852937499999999,0.22149375,3
54_0,0.8215624999999998,0.7584999999999998,1
35_20,0.3410687500000001,0.5913999999999999,4
42_25,0.7652187500000001,0.6,1
56_2,0.43844375,0.2648062499999999,3
1_4,0.43910625,0.58605625,4
43_23,0.8114375,0.78128125,1
32_13,0.5827249999999999,0.408275,2
17_30,0.8426750000000001,0.65455,1
38_2,0.8755562499999998,0.81993125,1
57_28,0.5016687500000001,0.3503937499999999,2
35_27,0.3280187500000001,0.614725,4
32_9,0.5801124999999999,0.39305,2
17_19,0.8661500000000002,0.71,1
35_29,0.3267250000000001,0.6256187499999999,4
6_8,0.52971875,0.35460625,2
5_60,0.15850625,0.195325,3
5_22,0.18693125,0.2515499999999999,3
46_23,0.8237375,0.57338125,1
35_14,0.34349375,0.5593874999999999,4
57_30,0.5060437499999999,0.35489375,2
5_13,0.2044437499999999,0.2467125,3
55_0,0.65268125,0.4332625,2
39_10,0.8549886363636364,0.6615170454545454,1
44_23,0.7098874999999999,0.7118249999999999,1
52_0,0.5738125000000001,0.5147937499999999,1
32_0,0.5983875,0.375225,2
57_4,0.47115625,0.36025625,3
25_26,0.7737784090909092,0.8044545454545455,1
6_9,0.5377187500000001,0.3525562499999999,2
25_8,0.7426250000000001,0.7744375000000001,1
20_63,0.4680625,0.6432625,4
1_8,0.43745,0.5958812499999999,4
6_11,0.5046687500000001,0.32720625,2
1_14,0.4152875,0.595675,4
29_25,0.6224437499999997,0.6690687500000001,1
5_36,0.19449375,0.2296187499999999,3
58_11,0.3146624999999999,0.3337749999999999,3
55_11,0.6081500000000001,0.429175,2
35_30,0.3244312500000001,0.6332875,4
48_15,0.74038125,0.85706875,1
57_16,0.4934999999999999,0.34138125,3
40_4,0.3830625,0.6304999999999998,4
35_21,0.34923125,0.6001812499999999,4
35_26,0.3183500000000001,0.6003375,4
52_14,0.6148437500000001,0.4688375,2
58_8,0.3745,0.3775562499999999,3
40_19,0.3548999999999999,0.6562749999999999,4
52_14,0.6148437500000001,0.4688375,2
58_10,0.32785,0.3510499999999998,3
55_4,0.60824375,0.4229312499999998,2
47_1,0.4065125,0.4433875,3
35_15,0.3509500000000001,0.57110625,4
31_2,0.6439,0.4598375,2
5_52,0.167225,0.19733125,3
35_31,0.352825,0.63599375,4
35_4,0.369925,0.557275,4
55_10,0.6071125,0.4193312499999999,2
44_15,0.7072812499999999,0.7008874999999999,1
18_25,0.8266125000000002,0.8661124999999998,1
6_0,0.5481312500000002,0.3849312500000001,2
1_1,0.44300625,0.5600562499999999,4
5_62,0.15955,0.19461875,3
9_7,0.4328875,0.2798812499999999,3
35_19,0.3435,0.58445625,4
5_27,0.18665625,0.2541,3
46_7,0.7957812500000001,0.55960625,1
16_9,0.6026687500000001,0.59178125,1
5_68,0.1516125,0.1800625,3
46_11,0.8004875,0.5682125,1
40_9,0.3791687499999999,0.63766875,4
1_13,0.4143374999999999,0.5966,4
55_16,0.5923875000000001,0.4009937499999999,2
12_3,0.7132812499999999,0.6122812499999999,1
47_9,0.41720625,0.4536125,3
32_4,0.5812875,0.36231875,2
57_12,0.4924375,0.35175625,3
55_15,0.5945,0.4011125,2
23_11,0.6458999999999999,0.6997249999999999,1
55_7,0.61078125,0.4325,2
57_15,0.5157125,0.34538125,2
56_4,0.42071875,0.25226875,3
40_11,0.3943875,0.65524375,4
6_1,0.56011875,0.3811562500000001,2
5_63,0.156775,0.1888187499999999,3
32_12,0.5846249999999998,0.4045999999999999,2
35_3,0.3760937500000001,0.54994375,4
32_9,0.5801124999999999,0.39305,2
35_1,0.3894875000000001,0.53694375,4
32_7,0.58545625,0.3746562499999999,2
6_5,0.5364062500000001,0.35545,2
5_61,0.15800625,0.1923875,3
57_33,0.5158875,0.364,2
40_3,0.4029999999999999,0.6125624999999999,4
40_20,0.3437875,0.6663999999999999,4
4_11,0.2800375,0.27771875,3
55_14,0.5977875,0.4055,2
31_1,0.63050625,0.4529500000000002,2
47_16,0.3793312499999999,0.41983125,3
35_5,0.37476875,0.54644375,4
52_12,0.6134312500000001,0.48384375,2
57_32,0.5067187500000001,0.36571875,2
44_8,0.6930187499999998,0.6935125,1
55_9,0.604175,0.4204624999999999,2
28_30,0.4780562499999999,0.6175937499999999,4
20_65,0.4580250000000001,0.6386624999999999,4
28_32,0.4770562499999999,0.6313812500000001,4
58_35,0.2812624999999999,0.2399437499999999,3
17_21,0.85749375,0.7190624999999999,1
12_2,0.7311187499999998,0.6097812499999999,1
57_15,0.5157125,0.34538125,2
35_28,0.3193375,0.613,4
20_56,0.4782875000000001,0.68255,4
55_12,0.6083937500000001,0.41989375,2
4_10,0.2794875,0.28495625,3
35_2,0.371325,0.5337687499999999,4
8_4,0.41033125,0.26045625,3
18_31,0.8166125000000002,0.8685562499999999,1
47_2,0.40306875,0.45781875,3
58_6,0.37654375,0.395375,3
18_9,0.8172687500000002,0.83956875,1
